1482,a,O
1483,város,O
1484,határa,O
1485,északra,O
1486,tolódott,O
1487,",",O
1488,de,O
1489,a,O
1490,Christianshavntól,B-LOC
1491,északra,O
1492,levő,O
1493,vízfelület,O
1494,még,O
1495,mindig,O
1496,nyitott,O
1497,volt,O
1498,.,O
1499,'',O
1500,Wendlingen,B-LOC
1501,am,I-LOC
1502,Neckar,I-LOC
1503,'',O
1504,',O
1505,',O
1506,'',O
1507,Suzuki,B-ORG
1508,'',O
1509,',O
1510,'',O
1511,Hirundo,B-LOC
1512,lucida,I-LOC
1513,'',O
1514,ÁTIRÁNYÍTÁS,O
1515,Verőce,B-LOC
1516,(,I-LOC
1517,Magyarország,I-LOC
1518,),I-LOC
1519,Kőbán,B-PER
1520,Rita,I-PER
1521,(,O
1522,1965-,O
1523,),O
1524,kajakozó,O
1525,',O
1526,'',O
1527,Selymes,B-PER
1528,Tibor,I-PER
1529,'',O
1530,',O
1531,Lávája,O
1532,Poggiomarino,B-LOC
1533,irányába,O
1534,folyik,O
1535,.,O
1536,====,O
1537,Madrid,B-LOC
1538,",",O
1539,Spanyolország,B-LOC
1540,====,O
1541,II.,B-PER
1542,József,I-PER
1543,közigazgatási,O
1544,reformja,O
1545,idején,O
1546,a,O
1547,IV,O
1548,.,O
1549,Darvas,B-PER
1550,József,I-PER
1551,író,O
1552,",",O
1553,népművelési,O
1554,miniszter,O
1555,',O
1556,'',O
1557,Interjú,B-ORG
1558,a,I-ORG
1559,vámpírral,I-ORG
1560,'',O
1561,',O
1562,Bogaras,B-LOC
1563,falu,O
1564,Topolya,B-LOC
1565,községben,O
1566,Főszereplők,O
1567,Shirley,B-PER
1568,MacLaine,I-PER
1569,és,O
1570,Nicolas,B-PER
1571,Cage,I-PER
1572,.,O
1573,',O
1574,'',O
1575,Győzelem,O
1576,'',O
1577,',O
1578,Todd,B-PER
1579,Woodbridge,I-PER
1580,ÁTIRÁNYÍTÁS,O
1581,Gleb,B-PER
1582,Jevgenyjevics,I-PER
1583,Lozino-Lozinszkij,I-PER
1584,Később,O
1585,Peruba,B-LOC
1586,ment,O
1587,",",O
1588,ahol,O
1589,Benalcázarral,O
1590,együtt,O
1591,számos,O
1592,expedíción,O
1593,vett,O
1594,részt,O
1595,.,O
1596,Görgey,B-PER
1597,Gábor,I-PER
1598,író,O
1599,",",O
1600,politikus,O
1601,A,O
1602,hazaszeretet,O
1603,",",O
1604,s,O
1605,még,O
1606,inkább,O
1607,a,O
1608,Jagelló-ház,B-ORG
1609,iránti,O
1610,elkötelezettsége,O
1611,nagyban,O
1612,befolyásolja,O
1613,történeti,O
1614,művének,O
1615,kicsengését,O
1616,.,O
1617,ÁTIRÁNYÍTÁS,O
1618,Dmitrij,B-PER
1619,Vlagyimirovics,I-PER
1620,Kombarov,I-PER
1621,A,O
1622,2012–2013-as,B-ORG
1623,UEFA-bajnokok,I-ORG
1624,ligája,I-ORG
1625,győztese,O
1626,',O
1627,'',O
1628,Aprilia,B-ORG
1629,'',O
1630,',O
1631,ÁTIRÁNYÍTÁS,O
1632,2001.,B-ORG
1633,szeptember,I-ORG
1634,11-ei,I-ORG
1635,terrortámadások,I-ORG
1636,Mindkettő,O
1637,letölthető,O
1638,a,O
1639,hivatalos,O
1640,oldalról,O
1641,",",O
1642,valamint,O
1643,a,O
1644,Steamről,B-ORG
1645,is,O
1646,.,O
1647,.kn,B-ORG
1648,–,O
1649,Saint,B-LOC
1650,Kitts,I-LOC
1651,és,I-LOC
1652,Nevis,I-LOC
1653,',O
1654,'',O
1655,Wales,B-LOC
1656,'',O
1657,',O
1658,Róma,B-LOC
1659,–,O
1660,Nápoly,B-LOC
1661,–,O
1662,Reggio,B-LOC
1663,Calabria,I-LOC
1664,**,O
1665,2000,B-ORG
1666,–,O
1667,a,O
1668,Manchester,B-ORG
1669,United,I-ORG
1670,ellen,O
1671,2–0,O
1672,ÁTIRÁNYÍTÁS,O
1673,Beaulieu,B-LOC
1674,(,I-LOC
1675,Haute-Loire,I-LOC
1676,),I-LOC
1677,A,O
1678,klipet,O
1679,Horvátországban,B-LOC
1680,forgatták,O
1681,Krk,B-LOC
1682,szigetén,I-LOC
1683,.,O
1684,Szilágyi,B-PER
1685,Mihály,I-PER
1686,hadvezér,O
1687,és,O
1688,kormányzó,O
1689,Távolsága,O
1690,Moszkvától,B-LOC
1691,több,O
1692,mint,O
1693,8300,O
1694,km,O
1695,a,O
1696,Transzszibériai,B-ORG
1697,vasútvonal,I-ORG
1698,mentén,O
1699,.,O
1700,ÁTIRÁNYÍTÁS,O
1701,Súkan,B-ORG
1702,Sónen,I-ORG
1703,Magazine,I-ORG
1704,Füle,B-ORG
1705,oldalt,O
1706,helyezkedik,O
1707,el,O
1708,a,O
1709,fején,O
1710,",",O
1711,így,O
1712,az,O
1713,állat,O
1714,nem,O
1715,látszik,O
1716,ki,O
1717,",",O
1718,amikor,O
1719,egy-egy,O
1720,szikla,O
1721,mögött,O
1722,lapulva,O
1723,leselkedik,O
1724,zsákmányára,O
1725,.,O
1726,ÁTIRÁNYÍTÁS,O
1727,2012-es,B-ORG
1728,labdarúgó-Európa-bajnokság,I-ORG
1729,(,I-ORG
1730,C,I-ORG
1731,csoport,I-ORG
1732,),I-ORG
1733,'',O
1734,(,O
1735,Camille,B-PER
1736,Saint-Saëns,I-PER
1737,),O
1738,A,O
1739,Hangáj-hegységtől,B-LOC
1740,északra,O
1741,található,O
1742,",",O
1743,a,O
1744,Delgermörön,B-LOC
1745,–,O
1746,itt,O
1747,15,O
1748,kilométer,O
1749,széles,O
1750,–,O
1751,völgyében,O
1752,.,O
1753,',O
1754,'',O
1755,SK,B-ORG
1756,Slavia,I-ORG
1757,Praha,I-ORG
1758,'',O
1759,',O
1760,',O
1761,'',O
1762,Atlético,B-ORG
1763,de,I-ORG
1764,Madrid,I-ORG
1765,'',O
1766,',O
1767,Linyola,B-LOC
1768,-,O
1769,2,O
1770,464,O
1771,Jelszó,B-ORG
1772,:,I-ORG
1773,Kölök,I-ORG
1774,nem,I-ORG
1775,dedós,I-ORG
1776,'',O
1777,'',O
1778,Barry,B-PER
1779,White,I-PER
1780,'',O
1781,',O
1782,Rödöny,B-LOC
1783,'',O
1784,(,O
1785,Riedlingsdorf,O
1786,),O
1787,'',O
1788,',O
1789,'',O
1790,',O
1791,'',O
1792,",",O
1793,Dallas,B-LOC
1794,ÁTIRÁNYÍTÁS,O
1795,Aiton,B-LOC
1796,(,I-LOC
1797,Savoie,I-LOC
1798,),I-LOC
1799,Brian,B-PER
1800,Priske,I-PER
1801,(,O
1802,DF,O
1803,),O
1804,Rui,B-PER
1805,Alberto,I-PER
1806,Faria,I-PER
1807,Da,I-PER
1808,Costa,I-PER
1809,Dolgozott,O
1810,a,O
1811,Népszavá,B-ORG
1812,'',O
1813,nál,O
1814,",",O
1815,és,O
1816,a,O
1817,''Tett,O
1818,'',O
1819,nél,O
1820,.,O
1821,Középiskolai,O
1822,tanulmányait,O
1823,Szegeden,B-LOC
1824,és,O
1825,Hódmezővásárhelyen,B-LOC
1826,",",O
1827,a,O
1828,tanítóképzőt,O
1829,Csongrádon,B-LOC
1830,és,O
1831,Kiskunfélegyházán,B-LOC
1832,végezte,O
1833,.,O
1834,Golden,B-ORG
1835,State,I-ORG
1836,Warriors,I-ORG
1837,(,O
1838,9,O
1839,),O
1840,Pakisztántól,B-LOC
1841,és,O
1842,Indiától,B-LOC
1843,kezdve,O
1844,",",O
1845,Japán,B-LOC
1846,déli,O
1847,részén,O
1848,keresztül,O
1849,",",O
1850,egészen,O
1851,Hawaiig,B-LOC
1852,és,O
1853,a,O
1854,Társaság-szigetekig,B-LOC
1855,sokfelé,O
1856,megtalálható,O
1857,.,O
1858,',O
1859,'',O
1860,Fenyvesi,B-PER
1861,László,I-PER
1862,'',O
1863,',O
1864,),O
1865,",",O
1866,A,O
1867,kor,O
1868,legnagyobb,O
1869,költője,O
1870,",",O
1871,Wacław,B-PER
1872,Potocki,I-PER
1873,(,O
1874,megh,O
1875,.,O
1876,Alan,B-PER
1877,White,I-PER
1878,-,O
1879,dob,B-ORG
1880,(,O
1881,6-10,O
1882,),O
1883,ÁTIRÁNYÍTÁS,O
1884,Jean,B-PER
1885,Parisot,I-PER
1886,de,I-PER
1887,La,I-PER
1888,Valette,I-PER
1889,A,O
1890,paraguayi,B-ORG
1891,válogatott,I-ORG
1892,tagjaként,O
1893,részt,O
1894,vett,O
1895,az,O
1896,1930-as,B-ORG
1897,világbajnokságon,I-ORG
1898,.,O
1899,Seattle,B-ORG
1900,SuperSonics,I-ORG
1901,(,O
1902,9,O
1903,),O
1904,A,O
1905,tájat,O
1906,átszelő,O
1907,vízfolyások,O
1908,(,O
1909,Tisza,B-LOC
1910,",",O
1911,Szamos,B-LOC
1912,",",O
1913,Kraszna,B-LOC
1914,),O
1915,mentén,O
1916,a,O
1917,növénytakaró,O
1918,már,O
1919,néhány,O
1920,méteres,O
1921,szintkülönbségek,O
1922,szerint,O
1923,is,O
1924,karakteresen,O
1925,rendeződik,O
1926,.,O
1927,',O
1928,'',O
1929,Jackie,B-PER
1930,Oliver,I-PER
1931,'',O
1932,',O
1933,Ugyanebben,O
1934,az,O
1935,évben,O
1936,visszatért,O
1937,szülővárosába,O
1938,",",O
1939,Debrecenbe,B-LOC
1940,.,O
1941,Girls’,B-ORG
1942,Generation,I-ORG
1943,-,O
1944,',O
1945,'',O
1946,Oh,O
1947,!,O
1948,Nevét,O
1949,a,O
1950,Barca,B-LOC
1951,folyóról,O
1952,kapta,O
1953,.,O
1954,',O
1955,'',O
1956,''Nightlife,O
1957,'',O
1958,',O
1959,'',O
1960,a,O
1961,Pet,B-ORG
1962,Shop,I-ORG
1963,Boys,I-ORG
1964,tizenegyedik,O
1965,nagylemeze,O
1966,.,O
1967,",",O
1968,Ueno-hegy,O
1969,(,O
1970,Ueno,B-ORG
1971,park,I-ORG
1972,),O
1973,A,O
1974,Ferencváros,B-ORG
1975,csapatában,O
1976,kezdte,O
1977,a,O
1978,labdarúgást,O
1979,.,O
1980,Ekkor,O
1981,már,O
1982,Maduráj,B-LOC
1983,a,O
1984,főváros,O
1985,.,O
1986,A,O
1987,főbb,O
1988,szereplők,O
1989,eredeti,O
1990,hangjait,O
1991,Shia,B-PER
1992,LaBeouf,I-PER
1993,",",O
1994,Jeff,B-PER
1995,Bridges,I-PER
1996,",",O
1997,Zooey,B-PER
1998,Deschanel,I-PER
1999,és,O
2000,James,B-PER
2001,Woods,I-PER
2002,szolgáltatják,O
2003,.,O
2004,A,O
2005,címvédő,O
2006,a,O
2007,szerb,B-ORG
2008,válogatott,I-ORG
2009,volt,O
2010,.,O
2011,2014,B-ORG
2012,–,O
2013,4.,O
2014,hely,O
2015,Sligo,B-ORG
2016,Rovers,I-ORG
2017,(,O
2018,"2,725",O
2019,),O
2020,-,O
2021,Az,O
2022,Oceanic,B-ORG
2023,Airlines,I-ORG
2024,megbízottja,O
2025,vagyok,O
2026,.,O
2027,',O
2028,'',O
2029,KTM,B-ORG
2030,'',O
2031,',O
2032,A,O
2033,sziget,O
2034,első,O
2035,lakosai,O
2036,Szicíliából,B-LOC
2037,érkeztek,O
2038,Kr.e,O
2039,.,O
2040,Jelentős,O
2041,ültetvényei,O
2042,vannak,O
2043,Romániában,B-LOC
2044,",",O
2045,Spanyolországban,B-LOC
2046,–,O
2047,Katalóniában,B-LOC
2048,",",O
2049,és,O
2050,Magyarországon,B-LOC
2051,.,O
2052,Dobolni,B-ORG
2053,tanult,O
2054,a,O
2055,helyi,O
2056,zeneiskolában,O
2057,",",O
2058,és,O
2059,15,O
2060,éves,O
2061,koráig,O
2062,számos,O
2063,fúvósszenekarban,O
2064,dobolt,O
2065,.,O
2066,Senjangi,B-ORG
2067,Olimpiai,I-ORG
2068,Stadion,I-ORG
2069,",",O
2070,Senjang,B-LOC
2071,A,O
2072,tavat,O
2073,az,O
2074,Ibar,B-LOC
2075,folyón,O
2076,épített,O
2077,gát,O
2078,segítségével,O
2079,hozták,O
2080,létre,O
2081,",",O
2082,mely,O
2083,közvetlenül,O
2084,a,O
2085,tóba,O
2086,folyik,O
2087,.,O
2088,Miloš,B-PER
2089,Raonić,I-PER
2090,'',O
2091,(,O
2092,Első,O
2093,kör,O
2094,),O
2095,Ezek,O
2096,a,O
2097,címek,O
2098,egyaránt,O
2099,Paul,B-PER
2100,Verlaine-versekből,I-PER
2101,származnak,O
2102,.,O
2103,Kiszelfalu,B-LOC
2104,(,O
2105,Pitelová,O
2106,),O
2107,IV.,B-PER
2108,János,I-PER
2109,pápa,I-PER
2110,(,O
2111,?,O
2112,-642,O
2113,),O
2114,Nem,O
2115,sokkal,O
2116,a,O
2117,Cross,B-ORG
2118,Road,I-ORG
2119,album,O
2120,megjelenése,O
2121,után,O
2122,kitették,O
2123,az,O
2124,együttesből,O
2125,alkoholproblémák,O
2126,és,O
2127,koncerten,O
2128,elkövetett,O
2129,hibák,O
2130,miatt,O
2131,.,O
2132,Ez,O
2133,vezetett,O
2134,el,O
2135,a,O
2136,Banach–Tarski-paradoxonhoz,B-ORG
2137,.,O
2138,IV.,B-PER
2139,(,I-PER
2140,Bőkezű,I-PER
2141,),I-PER
2142,Lipót,I-PER
2143,",",O
2144,1136–1141,O
2145,',O
2146,'',O
2147,Bruce,B-PER
2148,McLaren,I-PER
2149,'',O
2150,',O
2151,Miután,O
2152,kikerült,O
2153,az,O
2154,Aerosmithből,O
2155,eladta,O
2156,a,O
2157,bőráruboltját,O
2158,",",O
2159,és,O
2160,előbb,O
2161,Mexikóba,B-LOC
2162,",",O
2163,majd,O
2164,Mainebe,B-LOC
2165,költözött,O
2166,.,O
2167,Lynette,O
2168,később,O
2169,rákérdez,O
2170,Tomnál,O
2171,az,O
2172,Atlantic,B-LOC
2173,Citys,I-LOC
2174,utazásokra,O
2175,",",O
2176,mire,O
2177,férje,O
2178,előáll,O
2179,a,O
2180,meglepetéssel,O
2181,",",O
2182,mi,O
2183,szerint,O
2184,üzleti,O
2185,ügyben,O
2186,járt,O
2187,ott,O
2188,.,O
2189,Chanda,B-PER
2190,Rubin,I-PER
2191,'',O
2192,(,O
2193,Harmadik,O
2194,kör,O
2195,),O
2196,Kasza,B-PER
2197,Sándor,I-PER
2198,(,O
2199,6,O
2200,igazolt,O
2201,légi,O
2202,győzelem,O
2203,),O
2204,',O
2205,'',O
2206,Jenson,B-PER
2207,Button,I-PER
2208,'',O
2209,',O
2210,',O
2211,'',O
2212,Stephanie,B-PER
2213,Rice,I-PER
2214,'',O
2215,',O
2216,Hollandia]],O
2217,',O
2218,'',O
2219,AFC,B-ORG
2220,Ajax,I-ORG
2221,'',O
2222,',O
2223,',O
2224,'',O
2225,2,O
2226,.,O
2227,Kai,B-PER
2228,Hansen,I-PER
2229,(,O
2230,Gamma,B-ORG
2231,Ray,I-ORG
2232,),O
2233,Innen,O
2234,egy,O
2235,mellékútra,O
2236,érünk,O
2237,",",O
2238,melyen,O
2239,Töltéstava,B-LOC
2240,",",O
2241,Győrság,B-LOC
2242,",",O
2243,Pázmándfalu,B-LOC
2244,",",O
2245,Táp,B-LOC
2246,Tápszentmiklós,B-LOC
2247,települések,O
2248,érhetők,O
2249,el,O
2250,.,O
2251,;,O
2252,Afrika,B-ORG
2253,(,O
2254,folyt,O
2255,.,O
2256,Vámosmikola,B-LOC
2257,",",O
2258,Verőce,B-LOC
2259,",",O
2260,Visegrád,B-LOC
2261,',O
2262,'',O
2263,Loris,B-PER
2264,Capirossi,I-PER
2265,'',O
2266,',O
2267,Egerváry,B-PER
2268,Márta,I-PER
2269,(,O
2270,"1:22,6",O
2271,),O
2272,Szükségletek,O
2273,és,O
2274,motiváció,O
2275,Henry,B-PER
2276,Murray,I-PER
2277,',O
2278,'',O
2279,Schwarzenbach,B-LOC
2280,an,I-LOC
2281,der,I-LOC
2282,Saale,I-LOC
2283,'',O
2284,',O
2285,Aknaszlatina,B-LOC
2286,(,O
2287,ukr,O
2288,.,O
2289,ÁTIRÁNYÍTÁS,O
2290,Férfi,B-ORG
2291,röplabdatorna,I-ORG
2292,az,I-ORG
2293,1996.,I-ORG
2294,évi,I-ORG
2295,nyári,I-ORG
2296,olimpiai,I-ORG
2297,játékokon,I-ORG
2298,Ezékiel,B-PER
2299,próféta,I-PER
2300,utolsó,O
2301,datált,O
2302,látomása,O
2303,.,O
2304,Stanley-kupa]],O
2305,vs,O
2306,Detroit,B-ORG
2307,Red,I-ORG
2308,Wings,I-ORG
2309,",",O
2310,2-4,O
2311,',O
2312,'',O
2313,Jack,B-PER
2314,London,I-PER
2315,'',O
2316,'*,O
2317,(,O
2318,1876–1916,O
2319,),O
2320,Fél,O
2321,évet,O
2322,töltött,O
2323,el,O
2324,itt,O
2325,",",O
2326,és,O
2327,kilencszer,O
2328,szerepelt,O
2329,a,O
2330,2009,B-LOC
2331,/,I-LOC
2332,10-es,I-LOC
2333,szezonban,I-LOC
2334,.,O
2335,Edwin,B-PER
2336,van,I-PER
2337,der,I-PER
2338,Sar,I-PER
2339,(,O
2340,Manchester,B-ORG
2341,United,I-ORG
2342,),O
2343,ÁTIRÁNYÍTÁS,O
2344,Onoz,B-LOC
2345,(,I-LOC
2346,Jura,I-LOC
2347,),I-LOC
2348,Rubik,B-LOC
2349,(,O
2350,''Rubiku,O
2351,'',O
2352,),O
2353,",",O
2354,város,O
2355,Albániában,B-LOC
2356,',O
2357,'',O
2358,Ralf,B-PER
2359,Schumacher,I-PER
2360,'',O
2361,',O
2362,',O
2363,'',O
2364,Aprilia,B-ORG
2365,'',O
2366,',O
2367,A,O
2368,gyárat,O
2369,az,O
2370,Opel,B-ORG
2371,vásárolta,O
2372,meg,O
2373,.,O
2374,',O
2375,'',O
2376,KTM,B-ORG
2377,'',O
2378,',O
2379,'',O
2380,Scytalopus,B-LOC
2381,canus,I-LOC
2382,'',O
2383,Általános,O
2384,iskolai,O
2385,tanulmányait,O
2386,Balatonbogláron,B-LOC
2387,végezte,O
2388,.,O
2389,Puhl,B-PER
2390,Sándor,I-PER
2391,(,O
2392,magyar,B-ORG
2393,),O
2394,Dömös,B-LOC
2395,területén,O
2396,",",O
2397,a,O
2398,Dobogó-kőn,B-LOC
2399,van,O
2400,.,O
2401,a,O
2402,Ranger-program,B-ORG
2403,felbocsátását,O
2404,segítette,O
2405,",",O
2406,Sándor,B-PER
2407,moldvai,I-PER
2408,fejedelem,I-PER
2409,törvénytelen,O
2410,fia,O
2411,volt,O
2412,",",O
2413,az,O
2414,anyja,O
2415,neve,O
2416,nem,O
2417,maradt,O
2418,fenn,O
2419,.,O
2420,',O
2421,'',O
2422,Oguchi,B-PER
2423,Onyewu,I-PER
2424,'',O
2425,',O
2426,Cornelis,B-PER
2427,Johannes,I-PER
2428,van,I-PER
2429,Houten,I-PER
2430,",",O
2431,Ingrid,B-PER
2432,van,I-PER
2433,Houten-Groeneveld,I-PER
2434,és,O
2435,Tom,B-PER
2436,Gehrels,I-PER
2437,A,O
2438,Vígszínházban,B-ORG
2439,volt,O
2440,szakmai,O
2441,gyakorlaton,O
2442,1996–1998,O
2443,között,O
2444,.,O
2445,ÁTIRÁNYÍTÁS,O
2446,A,B-ORG
2447,Dallas,I-ORG
2448,Stars,I-ORG
2449,2006–2007-es,I-ORG
2450,szezonja,I-ORG
2451,Közigazgatásilag,O
2452,Mošćenička,B-LOC
2453,Dragához,I-LOC
2454,tartozik,O
2455,.,O
2456,Nyhavn,B-ORG
2457,",",O
2458,Skagen,B-LOC
2459,),O
2460,.,O
2461,Eljutottak,O
2462,Nürnberg,B-LOC
2463,és,O
2464,Augsburg,B-LOC
2465,piacaira,O
2466,is,O
2467,.,O
2468,Stade,B-ORG
2469,Josy,I-ORG
2470,Barthel,I-ORG
2471,",",O
2472,Luxembourg,B-ORG
2473,122,O
2474,),O
2475,és,O
2476,Antoninus,B-ORG
2477,fala,I-ORG
2478,(,O
2479,Kr,O
2480,.,O
2481,ÁTIRÁNYÍTÁS,O
2482,Paola,B-LOC
2483,(,I-LOC
2484,Málta,I-LOC
2485,),I-LOC
2486,ÁTIRÁNYÍTÁS,O
2487,Ferencvárosi,B-ORG
2488,TC,I-ORG
2489,jégkorongszakosztály,I-ORG
2490,Ezen,O
2491,a,O
2492,napon,O
2493,csak,O
2494,Budapesten,B-LOC
2495,"6,9",O
2496,millió,O
2497,forintos,O
2498,bevételt,O
2499,ért,O
2500,",",O
2501,amivel,O
2502,már,O
2503,a,O
2504,heti,O
2505,listára,O
2506,is,O
2507,felkerült,O
2508,",",O
2509,a,O
2510,hetedik,O
2511,helyre,O
2512,.,O
2513,',O
2514,'',O
2515,Eadwine,B-PER
2516,northumbriai,I-PER
2517,király,I-PER
2518,'',O
2519,',O
2520,142,O
2521,",",O
2522,117,O
2523,",",O
2524,108,O
2525,",",O
2526,106,O
2527,",",O
2528,104,O
2529,",",O
2530,103,O
2531,Mark,B-PER
2532,Selby,I-PER
2533,Henrik,B-PER
2534,Zetterberg,I-PER
2535,',O
2536,'',O
2537,A,O
2538,'',O
2539,',O
2540,E,O
2541,munkájával,O
2542,megnyerte,O
2543,I.,B-PER
2544,Ferdinánd,I-PER
2545,kegyét,O
2546,",",O
2547,aki,O
2548,őt,O
2549,udvari,O
2550,orvosává,O
2551,",",O
2552,tanácsossá,O
2553,",",O
2554,császári,O
2555,történetíróvá,O
2556,és,O
2557,lovaggá,O
2558,tette,O
2559,.,O
2560,ÁTIRÁNYÍTÁS,O
2561,Lespinasse,B-LOC
2562,(,I-LOC
2563,Haute-Garonne,I-LOC
2564,),I-LOC
2565,',O
2566,'',O
2567,Detroit,B-ORG
2568,Pistons,I-ORG
2569,'',O
2570,'*,O
2571,Mindössze,O
2572,tíz,O
2573,percet,O
2574,töltött,O
2575,a,O
2576,pályán,O
2577,a,O
2578,Zenyit,B-ORG
2579,ellen,O
2580,",",O
2581,de,O
2582,gólt,O
2583,szerzett,O
2584,",",O
2585,ezzel,O
2586,összesítésben,O
2587,4-3-as,O
2588,sikerhez,O
2589,segítve,O
2590,a,O
2591,Benficát,B-ORG
2592,.,O
2593,A,O
2594,Rác,B-ORG
2595,fürdővel,I-ORG
2596,szemben,O
2597,lévő,O
2598,",",O
2599,egykor,O
2600,sétautakkal,O
2601,sugarasan,O
2602,osztott,O
2603,",",O
2604,virágokkal,O
2605,beültetett,O
2606,",",O
2607,szépen,O
2608,gondozott,O
2609,parkrész,O
2610,sokáig,O
2611,rendkívül,O
2612,elhanyagolt,O
2613,volt,O
2614,",",O
2615,az,O
2616,idők,O
2617,során,O
2618,azonban,O
2619,jórészt,O
2620,rendezték,O
2621,.,O
2622,',O
2623,'',O
2624,Yonny,B-PER
2625,Hernández,I-PER
2626,'',O
2627,',O
2628,ÁTIRÁNYÍTÁS,O
2629,Loos,B-LOC
2630,(,I-LOC
2631,Nord,I-LOC
2632,),I-LOC
2633,Tábora,O
2634,valószínűleg,O
2635,Porolissumban,B-ORG
2636,volt,O
2637,.,O
2638,ÁTIRÁNYÍTÁS,O
2639,Glee,B-ORG
2640,–,I-ORG
2641,Sztárok,I-ORG
2642,leszünk,I-ORG
2643,!,I-ORG
2644,A,O
2645,Természetvédelmi,B-ORG
2646,Világszövetség,I-ORG
2647,Vörös,B-ORG
2648,listáján,I-ORG
2649,mérsékelten,O
2650,fenyegetett,O
2651,státusszal,O
2652,szerepel,O
2653,.,O
2654,'',O
2655,The,B-ORG
2656,Killing,I-ORG
2657,Fields,I-ORG
2658,'',O
2659,–,O
2660,rendező,O
2661,Roland,B-PER
2662,Joffé,I-PER
2663,Délnyugati,O
2664,partján,O
2665,fekszik,O
2666,Buenos,B-LOC
2667,Aires,I-LOC
2668,",",O
2669,északkeletin,O
2670,pedig,O
2671,Montevideo,B-LOC
2672,.,O
2673,ÁTIRÁNYÍTÁS,O
2674,Cognet,B-LOC
2675,(,I-LOC
2676,Isère,I-LOC
2677,),I-LOC
2678,Cornelis,B-PER
2679,Johannes,I-PER
2680,van,I-PER
2681,Houten,I-PER
2682,",",O
2683,Ingrid,B-PER
2684,van,I-PER
2685,Houten-Groeneveld,I-PER
2686,és,O
2687,Tom,B-PER
2688,Gehrels,I-PER
2689,Neve,O
2690,Franciaországban,B-LOC
2691,utcanévként,O
2692,",",O
2693,épületek,O
2694,névadójaként,O
2695,él,O
2696,tovább,O
2697,.,O
2698,I.,B-PER
2699,Theuderich,I-PER
2700,egyik,O
2701,fia,O
2702,volt,O
2703,.,O
2704,Miguel,B-ORG
2705,Primo,I-ORG
2706,de,I-ORG
2707,Rivera,I-ORG
2708,(,O
2709,1870–1930,O
2710,),O
2711,",",O
2712,',O
2713,'',O
2714,AFC,B-ORG
2715,East,I-ORG
2716,'',O
2717,',O
2718,ÁTIRÁNYÍTÁS,O
2719,Elefántcsontparti,B-ORG
2720,labdarúgó-bajnokság,I-ORG
2721,(,I-ORG
2722,első,I-ORG
2723,osztály,I-ORG
2724,),I-ORG
2725,7.,O
2726,hely,O
2727,",",O
2728,La,B-ORG
2729,Flèche,I-ORG
2730,Wallonne,I-ORG
2731,',O
2732,'',O
2733,UD,B-ORG
2734,Salamanca,I-ORG
2735,'',O
2736,',O
2737,*Ez,O
2738,az,O
2739,első,O
2740,rész,O
2741,",",O
2742,amelyet,O
2743,Robert,B-PER
2744,C.,I-PER
2745,Cooper,I-PER
2746,írt,O
2747,",",O
2748,aki,O
2749,később,O
2750,executive,O
2751,producer,O
2752,és,O
2753,társ-író,O
2754,lett,O
2755,.,O
2756,**Uralkodó,O
2757,-,O
2758,Kábúsz,B-PER
2759,szultán,B-ORG
2760,(,O
2761,1970–,O
2762,),O
2763,Cornelis,B-PER
2764,Johannes,I-PER
2765,van,I-PER
2766,Houten,I-PER
2767,",",O
2768,Ingrid,B-PER
2769,van,I-PER
2770,Houten-Groeneveld,I-PER
2771,és,O
2772,Tom,B-PER
2773,Gehrels,I-PER
2774,Az,O
2775,Amerikai,B-LOC
2776,Egyesült,I-LOC
2777,Államok,I-LOC
2778,100.,O
2779,emberes,O
2780,űrrepülése,O
2781,volt,O
2782,.,O
2783,Cornelis,B-PER
2784,Johannes,I-PER
2785,van,I-PER
2786,Houten,I-PER
2787,",",O
2788,Ingrid,B-PER
2789,van,I-PER
2790,Houten-Groeneveld,I-PER
2791,",",O
2792,Tom,B-PER
2793,Gehrels,I-PER
2794,Elhalad,O
2795,Kétpó,B-LOC
2796,és,O
2797,Kuncsorba,B-LOC
2798,települések,O
2799,között,O
2800,",",O
2801,de,O
2802,azokat,O
2803,nem,O
2804,érinti,O
2805,.,O
2806,Sligo,B-ORG
2807,Rovers,I-ORG
2808,(,O
2809,"1,991",O
2810,),O
2811,',O
2812,'',O
2813,George,B-PER
2814,C.,I-PER
2815,Scott,I-PER
2816,'',O
2817,',O
2818,',O
2819,'',O
2820,Hertha,B-ORG
2821,BSC,I-ORG
2822,II,I-ORG
2823,-,O
2824,RB,B-ORG
2825,Leipzig,I-ORG
2826,1–2,O
2827,'',O
2828,',O
2829,ÁTIRÁNYÍTÁS,O
2830,Ribeaucourt,B-LOC
2831,(,I-LOC
2832,Meuse,I-LOC
2833,),I-LOC
2834,Lorenzo,B-PER
2835,Lotto,I-PER
2836,–,O
2837,Önarckép,O
2838,A,O
2839,családban,O
2840,a,O
2841,legközelebbi,O
2842,rokonai,O
2843,a,O
2844,Neopelma,B-LOC
2845,'',O
2846,nembe,O
2847,tartoznak,O
2848,.,O
2849,Circuit,B-LOC
2850,de,I-LOC
2851,Monaco,I-LOC
2852,",",O
2853,Monte-Carlo,B-LOC
2854,Lamborghini,B-ORG
2855,07L1,O
2856,5.2,O
2857,L,O
2858,V10,O
2859,',O
2860,'',O
2861,Bor,B-PER
2862,Barna,I-PER
